user_id,cred,indmoney,jupiter,amazon_prime,apple_music,flipkart,meesho,jar,phonepe,groww,ludo_king,moj,sharechat,kreditbee,cashbean,tier_label
U5270,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,Tier2
U5271,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,Tier1
U5272,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,Tier1
U5273,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U5274,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,Tier3
U5275,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,Tier2
U5276,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,Tier1
U5277,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,Tier1
U5278,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,Tier2
U5279,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,Tier3
U5280,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,Tier2
U5281,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,Tier3
U5282,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,Tier2
U5283,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,Tier1
U5284,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U5285,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,Tier2
U5286,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,Tier3
U5287,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U5288,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,Tier1
U5289,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U5290,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U5291,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,Tier1
U5292,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Tier1
U5293,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,Tier1
U5294,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Tier1
U5295,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,Tier3
U5296,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,Tier1
U5297,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,Tier2
U5298,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,Tier2
U5299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier2
U5300,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Tier1
U5301,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,Tier3
U5302,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,Tier1
U5303,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,Tier3
U5304,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Tier3
U5305,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,Tier2
U5306,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Tier2
U5307,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,Tier2
U5308,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,Tier2
U5309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Tier3
U5310,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,Tier3
U5311,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,Tier2
U5312,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Tier2
U5313,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U5314,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,Tier3
U5315,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Tier2
U5316,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Tier2
U5317,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Tier1
U5318,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Tier3
U5319,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,Tier1
U5320,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,Tier2
U5321,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Tier1
U5322,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,Tier1
U5323,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,Tier2
U5324,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,Tier3
U5325,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U5326,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,Tier2
U5327,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,Tier1
U5328,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U5329,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,Tier2
U5330,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,Tier2
U5331,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,Tier1
U5332,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,Tier2
U5333,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,Tier1
U5334,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,Tier2
U5335,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,Tier3
U5336,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,Tier3
U5337,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,Tier2
U5338,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Tier2
U5339,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,Tier3
U5340,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U5341,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,Tier3
U5342,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,Tier3
U5343,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,Tier1
U5344,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,Tier1
U5345,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,Tier3
U5346,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,Tier2
U5347,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,Tier1
U5348,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U5349,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,Tier2
U5350,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,Tier2
U5351,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,Tier3
U5352,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,Tier3
U5353,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,Tier1
U5354,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Tier2
U5355,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Tier2
U5356,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Tier2
U5357,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,Tier1
U5358,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U5359,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,Tier3
U5360,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,Tier2
U5361,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,Tier2
U5362,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,Tier1
U5363,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U5364,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,Tier2
U5365,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,Tier2
U5366,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,Tier3
U5367,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,Tier2
U5368,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,Tier2
U5369,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Tier3
U5370,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,Tier1
U5371,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,Tier2
U5372,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Tier2
U5373,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,Tier2
U5374,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U5375,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,Tier2
U5376,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,Tier3
U5377,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Tier2
U5378,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,Tier2
U5379,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Tier3
U5380,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,Tier1
U5381,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Tier1
U5382,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,Tier2
U5383,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,Tier1
U5384,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,Tier1
U5385,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U5386,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,Tier2
U5387,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,Tier2
U5388,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U5389,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,Tier2
U5390,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U5391,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,Tier1
U5392,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,Tier2
U5393,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,Tier3
U5394,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,Tier2
U5395,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,Tier3
U5396,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,Tier2
U5397,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5398,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,Tier2
U5399,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,Tier2
U5400,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,Tier3
U5401,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,Tier1
U5402,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,Tier3
U5403,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Tier3
U5404,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,Tier1
U5405,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier2
U5406,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,Tier3
U5407,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,Tier3
U5408,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,Tier2
U5409,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,Tier2
U5410,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,Tier2
U5411,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,Tier2
U5412,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Tier1
U5413,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U5414,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Tier1
U5415,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,Tier1
U5416,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,Tier2
U5417,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,Tier2
U5418,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Tier2
U5419,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Tier2
U5420,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,Tier2
U5421,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,Tier1
U5422,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,Tier2
U5423,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,Tier3
U5424,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,Tier2
U5425,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,Tier2
U5426,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,Tier2
U5427,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U5428,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5429,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,Tier2
U5430,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,Tier3
U5431,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,Tier2
U5432,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U5433,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,Tier2
U5434,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Tier1
U5435,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Tier2
U5436,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U5437,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,Tier1
U5438,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U5439,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,Tier1
U5440,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,Tier3
U5441,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,Tier2
U5442,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,Tier1
U5443,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,Tier1
U5444,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,Tier3
U5445,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Tier1
U5446,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U5447,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,Tier2
U5448,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,Tier2
U5449,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,Tier2
U5450,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,Tier1
U5451,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,Tier1
U5452,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,Tier1
U5453,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,Tier1
U5454,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,Tier2
U5455,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,Tier3
U5456,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5457,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,Tier2
U5458,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,Tier2
U5459,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Tier3
U5460,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,Tier3
U5461,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Tier3
U5462,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,Tier1
U5463,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Tier1
U5464,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,Tier2
U5465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Tier1
U5466,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,Tier2
U5467,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,Tier3
U5468,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,Tier3
U5469,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Tier3
U5470,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,Tier2
U5471,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Tier2
U5472,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,Tier2
U5473,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Tier1
U5474,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Tier3
U5475,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,Tier1
U5476,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,Tier2
U5477,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,Tier2
U5478,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,Tier2
U5479,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Tier3
U5480,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,Tier2
U5481,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U5482,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,Tier1
U5483,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,Tier2
U5484,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U5485,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,Tier2
U5486,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,Tier3
U5487,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Tier1
U5488,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,Tier2
U5489,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Tier2
U5490,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,Tier3
U5491,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,Tier1
U5492,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Tier3
U5493,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,Tier2
U5494,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,Tier1
U5495,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,Tier2
U5496,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,Tier2
U5497,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,Tier2
U5498,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,Tier3
U5499,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,Tier2
U5500,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Tier2
U5501,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,Tier2
U5502,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Tier1
U5503,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,Tier1
U5504,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Tier2
U5505,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,Tier2
U5506,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,Tier1
U5507,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,Tier2
U5508,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,Tier2
U5509,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5510,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,Tier2
U5511,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,Tier1
U5512,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,Tier3
U5513,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U5514,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,Tier3
U5515,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5516,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,Tier3
U5517,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Tier3
U5518,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,Tier3
U5519,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Tier1
U5520,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,Tier2
U5521,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U5522,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,Tier2
U5523,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,Tier2
U5524,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,Tier2
U5525,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,Tier2
U5526,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U5527,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,Tier2
U5528,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Tier1
U5529,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,Tier2
U5530,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,Tier1
U5531,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,Tier2
U5532,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Tier1
U5533,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Tier2
U5534,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,Tier3
U5535,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,Tier1
U5536,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,Tier1
U5537,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,Tier1
U5538,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,Tier3
U5539,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,Tier2
U5540,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,Tier2
U5541,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,Tier1
U5542,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U5543,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,Tier3
U5544,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U5545,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,Tier2
U5546,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Tier1
U5547,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Tier1
U5548,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Tier1
U5549,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,Tier1
U5550,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,Tier1
U5551,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,Tier1
U5552,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Tier2
U5553,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U5554,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,Tier2
U5555,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,Tier3
U5556,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tier3
U5557,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,Tier1
U5558,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,Tier3
U5559,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Tier1
U5560,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U5561,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,Tier2
U5562,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,Tier3
U5563,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,Tier1
U5564,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,Tier1
U5565,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,Tier3
U5566,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,Tier1
U5567,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,Tier2
U5568,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Tier3
U5569,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,Tier3
U5570,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,Tier3
U5571,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Tier3
U5572,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Tier1
U5573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tier3
U5574,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,Tier2
U5575,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,Tier2
U5576,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,Tier1
U5577,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,Tier2
U5578,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,Tier3
U5579,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,Tier3
U5580,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,Tier2
U5581,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,Tier1
U5582,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,Tier2
U5583,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,Tier3
U5584,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,Tier3
U5585,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Tier2
U5586,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,Tier1
U5587,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Tier2
U5588,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,Tier2
U5589,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,Tier3
U5590,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,Tier2
U5591,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,Tier2
U5592,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,Tier2
U5593,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,Tier1
U5594,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U5595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tier2
U5596,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,Tier2
U5597,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U5598,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,Tier2
U5599,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,Tier2
U5600,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Tier3
U5601,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U5602,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,Tier2
U5603,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U5604,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,Tier2
U5605,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,Tier1
U5606,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,Tier2
U5607,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U5608,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Tier3
U5609,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,Tier2
U5610,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,Tier2
U5611,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,Tier1
U5612,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,Tier2
U5613,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,Tier3
U5614,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,Tier1
U5615,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Tier2
U5616,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,Tier3
U5617,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,Tier3
U5618,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,Tier1
U5619,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U5620,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,Tier1
U5621,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,Tier1
U5622,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,Tier3
U5623,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,Tier3
U5624,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,Tier3
U5625,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,Tier1
